ParticipantID,1_ffi_qn0,1_ffi_qn1,1_ffi_qn2,1_ffi_qn3,1_ffi_qn4,1_ffi_qn5,1_ffi_qn6,1_ffi_qn7,1_ffi_qn8,1_ffi_qn9,1_ffi_qn10,2_ffi_qn11,2_ffi_qn12,2_ffi_qn13,2_ffi_qn14,2_ffi_qn15,2_ffi_qn16,2_ffi_qn17,2_ffi_qn18,2_ffi_qn19,2_ffi_qn20,3_ffi_qn21,3_ffi_qn22,3_ffi_qn23,3_ffi_qn24,3_ffi_qn25,3_ffi_qn26,3_ffi_qn27,3_ffi_qn28,3_ffi_qn29,3_ffi_qn30,4_ffi_qn31,4_ffi_qn32,4_ffi_qn33,4_ffi_qn34,4_ffi_qn35,4_ffi_qn36,4_ffi_qn37,4_ffi_qn38,4_ffi_qn39,4_ffi_qn40,5_ffi_qn41,5_ffi_qn42,5_ffi_qn43,5_ffi_qn44,5_ffi_qn45,5_ffi_qn46,5_ffi_qn47,5_ffi_qn48,5_ffi_qn49,5_ffi_qn50,6_ffi_qn51,6_ffi_qn52,6_ffi_qn53,6_ffi_qn54,6_ffi_qn55,6_ffi_qn56,6_ffi_qn57,6_ffi_qn58,6_ffi_qn59,6_ffi_qn60,neuroticism,extraversion,openness,agreeableness,conscientiousness,total,neuroticism_nanMean,extraversion_nanMean,openness_nanMean,agreeableness_nanMean,conscientiousness_nanMean,neuroticism_numMissResp,extraversion_numMissResp,openness_numMissResp,agreeableness_numMissResp,conscientiousness_numMissResp,neuroticism_reweigh,extraversion_reweigh,openness_reweigh,agreeableness_reweigh,conscientiousness_reweigh,Total_numMissResp,total_reweigh
30139,2.0,4.0,2.0,4.0,5.0,4.0,4.0,1.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,2.0,2.0,1.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,4.0,2.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,45.0,36.0,36.0,38.0,48.0,203.0,3.75,3.0,3.0,3.1666666666666665,4.0,0,0,0,0,0,45.0,36.0,36.0,38.0,48.0,0,203.0
30140,4.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,2.0,3.0,2.0,4.0,4.0,2.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0,2.0,4.0,2.0,2.0,3.0,4.0,2.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,30.0,41.0,29.0,40.0,47.0,187.0,2.5,3.4166666666666665,2.4166666666666665,3.3333333333333335,3.9166666666666665,0,0,0,0,0,30.0,41.0,29.0,40.0,47.0,0,187.0
30142,5.0,2.0,5.0,5.0,2.0,5.0,4.0,1.0,4.0,4.0,2.0,2.0,3.0,4.0,4.0,5.0,3.0,4.0,5.0,4.0,4.0,2.0,4.0,1.0,4.0,5.0,3.0,4.0,2.0,2.0,4.0,2.0,4.0,3.0,4.0,4.0,2.0,5.0,4.0,4.0,3.0,4.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,1.0,5.0,2.0,2.0,5.0,3.0,4.0,4.0,4.0,51.0,28.0,45.0,42.0,42.0,208.0,4.25,2.3333333333333335,3.75,3.5,3.5,0,0,0,0,0,51.0,28.0,45.0,42.0,42.0,0,208.0
30143,5.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,1.0,5.0,2.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,2.0,5.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,5.0,2.0,4.0,3.0,2.0,3.0,2.0,5.0,4.0,2.0,3.0,4.0,2.0,5.0,3.0,2.0,5.0,2.0,5.0,4.0,2.0,3.0,2.0,4.0,2.0,3.0,3.0,2.0,4.0,3.0,2.0,46.0,27.0,52.0,41.0,29.0,195.0,3.8333333333333335,2.25,4.333333333333333,3.4166666666666665,2.4166666666666665,0,0,0,0,0,46.0,27.0,52.0,41.0,29.0,0,195.0
30144,2.0,1.0,5.0,4.0,5.0,4.0,2.0,2.0,3.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,5.0,4.0,5.0,3.0,2.0,4.0,3.0,4.0,3.0,2.0,4.0,2.0,5.0,4.0,3.0,4.0,4.0,5.0,3.0,2.0,5.0,4.0,5.0,3.0,4.0,2.0,3.0,1.0,2.0,4.0,4.0,4.0,5.0,5.0,2.0,3.0,5.0,2.0,4.0,4.0,4.0,4.0,1.0,5.0,41.0,29.0,49.0,39.0,51.0,209.0,3.4166666666666665,2.4166666666666665,4.083333333333333,3.25,4.25,0,0,0,0,0,41.0,29.0,49.0,39.0,51.0,0,209.0
30145,4.0,1.0,5.0,5.0,4.0,2.0,4.0,2.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,1.0,5.0,5.0,5.0,4.0,4.0,4.0,2.0,4.0,4.0,1.0,4.0,2.0,4.0,4.0,2.0,5.0,4.0,2.0,2.0,2.0,5.0,4.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0,5.0,2.0,5.0,5.0,4.0,2.0,4.0,5.0,2.0,4.0,4.0,1.0,4.0,2.0,4.0,41.0,28.0,52.0,47.0,48.0,216.0,3.4166666666666665,2.3333333333333335,4.333333333333333,3.9166666666666665,4.0,0,0,0,0,0,41.0,28.0,52.0,47.0,48.0,0,216.0
30147,2.0,5.0,3.0,5.0,3.0,1.0,4.0,2.0,5.0,4.0,2.0,4.0,2.0,5.0,5.0,2.0,5.0,5.0,2.0,4.0,1.0,3.0,5.0,4.0,3.0,1.0,2.0,4.0,5.0,4.0,2.0,4.0,2.0,4.0,3.0,1.0,4.0,5.0,5.0,4.0,3.0,1.0,4.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,1.0,4.0,5.0,1.0,4.0,1.0,4.0,4.0,5.0,4.0,19.0,46.0,43.0,47.0,46.0,201.0,1.5833333333333333,3.8333333333333335,3.5833333333333335,3.9166666666666665,3.8333333333333335,0,0,0,0,0,19.0,46.0,43.0,47.0,46.0,0,201.0
30148,1.0,3.0,1.0,5.0,5.0,1.0,4.0,2.0,5.0,5.0,1.0,2.0,4.0,4.0,4.0,1.0,5.0,5.0,4.0,5.0,1.0,5.0,4.0,3.0,,2.0,4.0,4.0,2.0,4.0,2.0,3.0,4.0,4.0,5.0,1.0,4.0,3.0,5.0,5.0,3.0,1.0,5.0,4.0,4.0,5.0,1.0,4.0,4.0,5.0,5.0,1.0,5.0,4.0,3.0,5.0,1.0,4.0,4.0,2.0,5.0,14.0,48.0,43.0,48.0,53.0,206.0,1.1666666666666667,4.0,3.5833333333333335,4.0,4.818181818181818,0,0,0,0,1,14.0,48.0,43.0,48.0,57.81818181818182,1,210.8181818181818
30149,4.0,4.0,3.0,5.0,4.0,3.0,5.0,1.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,1.0,5.0,3.0,5.0,5.0,1.0,4.0,5.0,3.0,5.0,1.0,3.0,5.0,1.0,4.0,4.0,4.0,5.0,5.0,5.0,3.0,5.0,3.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,2.0,3.0,1.0,3.0,5.0,5.0,3.0,4.0,5.0,1.0,5.0,4.0,1.0,5.0,1.0,5.0,34.0,46.0,48.0,50.0,54.0,232.0,2.8333333333333335,3.8333333333333335,4.0,4.166666666666667,4.5,0,0,0,0,0,34.0,46.0,48.0,50.0,54.0,0,232.0
30150,4.0,1.0,4.0,4.0,4.0,4.0,4.0,2.0,5.0,4.0,2.0,4.0,4.0,4.0,4.0,5.0,2.0,5.0,4.0,4.0,2.0,2.0,2.0,1.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,5.0,4.0,4.0,3.0,2.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,1.0,2.0,37.0,33.0,44.0,41.0,46.0,201.0,3.0833333333333335,2.75,3.6666666666666665,3.4166666666666665,3.8333333333333335,0,0,0,0,0,37.0,33.0,44.0,41.0,46.0,0,201.0
30151,5.0,1.0,4.0,4.0,4.0,2.0,3.0,1.0,4.0,4.0,5.0,3.0,4.0,2.0,5.0,5.0,2.0,5.0,2.0,5.0,5.0,4.0,4.0,1.0,3.0,4.0,1.0,5.0,1.0,1.0,5.0,2.0,5.0,3.0,2.0,4.0,2.0,5.0,2.0,3.0,3.0,4.0,1.0,4.0,2.0,1.0,2.0,2.0,5.0,4.0,3.0,5.0,2.0,4.0,2.0,4.0,5.0,1.0,5.0,5.0,3.0,51.0,24.0,51.0,36.0,38.0,200.0,4.25,2.0,4.25,3.0,3.1666666666666665,0,0,0,0,0,51.0,24.0,51.0,36.0,38.0,0,200.0
30152,2.0,3.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,2.0,4.0,2.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,3.0,4.0,2.0,4.0,4.0,2.0,4.0,26.0,46.0,42.0,45.0,48.0,207.0,2.1666666666666665,3.8333333333333335,3.5,3.75,4.0,0,0,0,0,0,26.0,46.0,42.0,45.0,48.0,0,207.0
30153,1.0,4.0,2.0,4.0,5.0,1.0,4.0,2.0,3.0,4.0,2.0,2.0,3.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,1.0,,,,,,,,,,,,2.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,2.0,2.0,4.0,2.0,5.0,23.0,32.0,28.0,32.0,40.0,155.0,2.3,3.5555555555555554,2.8,3.2,4.0,2,3,2,2,2,27.6,42.666666666666664,33.6,38.4,48.0,11,190.26666666666668
30156,5.0,4.0,4.0,3.0,4.0,2.0,4.0,3.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,3.0,2.0,4.0,5.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,5.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,5.0,3.0,2.0,3.0,3.0,4.0,,3.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,41.0,43.0,47.0,38.0,41.0,210.0,3.4166666666666665,3.5833333333333335,3.9166666666666665,3.4545454545454546,3.4166666666666665,0,0,0,1,0,41.0,43.0,47.0,41.45454545454545,41.0,1,213.45454545454544
30157,1.0,2.0,2.0,4.0,4.0,1.0,4.0,1.0,3.0,4.0,2.0,4.0,5.0,2.0,2.0,2.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,3.0,4.0,1.0,3.0,4.0,1.0,4.0,3.0,3.0,1.0,3.0,4.0,2.0,5.0,4.0,3.0,4.0,3.0,2.0,5.0,5.0,2.0,4.0,5.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,1.0,3.0,4.0,3.0,4.0,24.0,44.0,41.0,38.0,46.0,193.0,2.0,3.6666666666666665,3.4166666666666665,3.1666666666666665,3.8333333333333335,0,0,0,0,0,24.0,44.0,41.0,38.0,46.0,0,193.0
30158,4.0,3.0,2.0,5.0,4.0,3.0,4.0,2.0,4.0,4.0,3.0,3.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,5.0,2.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,2.0,4.0,3.0,2.0,4.0,5.0,4.0,2.0,4.0,4.0,2.0,4.0,3.0,1.0,4.0,1.0,4.0,37.0,35.0,39.0,41.0,48.0,200.0,3.0833333333333335,2.9166666666666665,3.25,3.4166666666666665,4.0,0,0,0,0,0,37.0,35.0,39.0,41.0,48.0,0,200.0
30160,3.0,2.0,5.0,3.0,4.0,3.0,4.0,1.0,5.0,4.0,5.0,5.0,5.0,4.0,3.0,5.0,3.0,3.0,3.0,4.0,2.0,3.0,5.0,2.0,3.0,4.0,3.0,4.0,1.0,3.0,5.0,3.0,5.0,3.0,3.0,4.0,5.0,3.0,5.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,2.0,5.0,5.0,3.0,1.0,3.0,5.0,3.0,4.0,4.0,1.0,5.0,2.0,4.0,44.0,37.0,50.0,42.0,41.0,214.0,3.6666666666666665,3.0833333333333335,4.166666666666667,3.5,3.4166666666666665,0,0,0,0,0,44.0,37.0,50.0,42.0,41.0,0,214.0
30161,2.0,1.0,5.0,4.0,4.0,2.0,2.0,2.0,5.0,5.0,1.0,3.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,5.0,1.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,5.0,4.0,4.0,2.0,2.0,3.0,4.0,5.0,3.0,2.0,2.0,3.0,1.0,5.0,2.0,2.0,5.0,4.0,5.0,1.0,4.0,5.0,2.0,4.0,2.0,1.0,4.0,2.0,5.0,21.0,25.0,46.0,38.0,55.0,185.0,1.75,2.0833333333333335,3.8333333333333335,3.1666666666666665,4.583333333333333,0,0,0,0,0,21.0,25.0,46.0,38.0,55.0,0,185.0
30162,4.0,2.0,4.0,5.0,5.0,4.0,2.0,2.0,5.0,4.0,2.0,4.0,2.0,5.0,5.0,4.0,3.0,4.0,5.0,5.0,1.0,3.0,1.0,5.0,5.0,3.0,2.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0,1.0,3.0,5.0,5.0,4.0,3.0,2.0,2.0,1.0,5.0,4.0,4.0,3.0,2.0,5.0,5.0,2.0,4.0,2.0,2.0,4.0,4.0,2.0,3.0,2.0,4.0,35.0,33.0,32.0,50.0,54.0,204.0,2.9166666666666665,2.75,2.6666666666666665,4.166666666666667,4.5,0,0,0,0,0,35.0,33.0,32.0,50.0,54.0,0,204.0
30163,5.0,2.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,5.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,4.0,2.0,5.0,2.0,2.0,5.0,3.0,4.0,3.0,4.0,4.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,46.0,34.0,41.0,40.0,41.0,202.0,3.8333333333333335,2.8333333333333335,3.4166666666666665,3.3333333333333335,3.4166666666666665,0,0,0,0,0,46.0,34.0,41.0,40.0,41.0,0,202.0
30164,4.0,1.0,2.0,4.0,4.0,4.0,4.0,2.0,5.0,4.0,2.0,4.0,5.0,5.0,5.0,4.0,1.0,5.0,4.0,4.0,2.0,2.0,2.0,2.0,5.0,4.0,2.0,2.0,2.0,5.0,2.0,2.0,4.0,4.0,5.0,2.0,2.0,5.0,5.0,5.0,3.0,2.0,2.0,1.0,2.0,5.0,2.0,2.0,2.0,4.0,5.0,2.0,2.0,4.0,1.0,5.0,4.0,2.0,1.0,1.0,5.0,34.0,26.0,35.0,39.0,57.0,191.0,2.8333333333333335,2.1666666666666665,2.9166666666666665,3.25,4.75,0,0,0,0,0,34.0,26.0,35.0,39.0,57.0,0,191.0
30165,1.0,1.0,4.0,4.0,3.0,2.0,3.0,1.0,4.0,5.0,4.0,3.0,3.0,4.0,5.0,2.0,1.0,4.0,4.0,5.0,4.0,2.0,1.0,1.0,5.0,2.0,2.0,4.0,1.0,3.0,5.0,2.0,4.0,3.0,4.0,3.0,3.0,5.0,3.0,4.0,3.0,3.0,2.0,1.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,3.0,3.0,2.0,5.0,2.0,2.0,2.0,2.0,4.0,34.0,26.0,34.0,37.0,51.0,182.0,2.8333333333333335,2.1666666666666665,2.8333333333333335,3.0833333333333335,4.25,0,0,0,0,0,34.0,26.0,34.0,37.0,51.0,0,182.0
30166,3.0,3.0,3.0,4.0,4.0,2.0,4.0,3.0,5.0,4.0,2.0,4.0,5.0,5.0,3.0,2.0,4.0,3.0,5.0,5.0,2.0,2.0,4.0,4.0,3.0,2.0,4.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,1.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,4.0,4.0,1.0,4.0,4.0,2.0,4.0,3.0,2.0,4.0,1.0,4.0,24.0,40.0,43.0,44.0,46.0,197.0,2.0,3.3333333333333335,3.5833333333333335,3.6666666666666665,3.8333333333333335,0,0,0,0,0,24.0,40.0,43.0,44.0,46.0,0,197.0
30169,2.0,2.0,5.0,4.0,4.0,3.0,5.0,1.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,1.0,3.0,3.0,5.0,2.0,3.0,5.0,4.0,3.0,4.0,1.0,4.0,2.0,5.0,1.0,3.0,3.0,5.0,4.0,3.0,4.0,2.0,4.0,4.0,3.0,2.0,5.0,4.0,2.0,5.0,5.0,4.0,2.0,4.0,4.0,5.0,4.0,5.0,1.0,1.0,4.0,2.0,5.0,5.0,5.0,39.0,39.0,44.0,46.0,50.0,218.0,3.25,3.25,3.6666666666666665,3.8333333333333335,4.166666666666667,0,0,0,0,0,39.0,39.0,44.0,46.0,50.0,0,218.0
30170,4.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,5.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,2.0,2.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,5.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,3.0,42.0,36.0,43.0,44.0,36.0,201.0,3.5,3.0,3.5833333333333335,3.6666666666666665,3.0,0,0,0,0,0,42.0,36.0,43.0,44.0,36.0,0,201.0
30171,3.0,4.0,1.0,4.0,5.0,4.0,5.0,1.0,3.0,5.0,4.0,3.0,2.0,4.0,3.0,2.0,5.0,2.0,5.0,4.0,3.0,5.0,4.0,2.0,4.0,3.0,2.0,5.0,2.0,5.0,3.0,4.0,3.0,5.0,5.0,2.0,4.0,3.0,1.0,4.0,3.0,2.0,3.0,5.0,2.0,2.0,5.0,4.0,5.0,5.0,4.0,1.0,5.0,4.0,3.0,4.0,2.0,4.0,4.0,1.0,5.0,34.0,48.0,39.0,40.0,50.0,211.0,2.8333333333333335,4.0,3.25,3.3333333333333335,4.166666666666667,0,0,0,0,0,34.0,48.0,39.0,40.0,50.0,0,211.0
30172,2.0,3.0,3.0,5.0,4.0,2.0,4.0,3.0,5.0,3.0,2.0,5.0,1.0,5.0,3.0,2.0,3.0,5.0,3.0,4.0,1.0,3.0,4.0,3.0,2.0,2.0,4.0,5.0,4.0,4.0,2.0,2.0,5.0,4.0,4.0,1.0,3.0,3.0,5.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,1.0,4.0,2.0,3.0,3.0,1.0,3.0,25.0,37.0,44.0,45.0,43.0,194.0,2.0833333333333335,3.0833333333333335,3.6666666666666665,3.75,3.5833333333333335,0,0,0,0,0,25.0,37.0,44.0,45.0,43.0,0,194.0
30173,4.0,2.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,3.0,2.0,3.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,3.0,4.0,3.0,4.0,2.0,2.0,3.0,2.0,3.0,38.0,28.0,38.0,42.0,44.0,190.0,3.1666666666666665,2.3333333333333335,3.1666666666666665,3.5,3.6666666666666665,0,0,0,0,0,38.0,28.0,38.0,42.0,44.0,0,190.0
30174,2.0,3.0,2.0,4.0,4.0,1.0,3.0,2.0,5.0,4.0,2.0,4.0,4.0,5.0,5.0,3.0,4.0,3.0,4.0,4.0,1.0,3.0,2.0,2.0,4.0,2.0,2.0,5.0,1.0,3.0,2.0,4.0,2.0,4.0,5.0,3.0,4.0,4.0,5.0,4.0,3.0,2.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,5.0,1.0,5.0,1.0,1.0,4.0,25.0,45.0,36.0,48.0,51.0,205.0,2.0833333333333335,3.75,3.0,4.0,4.25,0,0,0,0,0,25.0,45.0,36.0,48.0,51.0,0,205.0
30176,2.0,1.0,3.0,4.0,5.0,3.0,4.0,1.0,5.0,5.0,4.0,1.0,5.0,5.0,4.0,2.0,5.0,5.0,5.0,5.0,1.0,5.0,3.0,2.0,5.0,4.0,3.0,5.0,1.0,5.0,1.0,4.0,2.0,3.0,5.0,3.0,4.0,5.0,3.0,4.0,3.0,1.0,4.0,4.0,2.0,5.0,2.0,3.0,4.0,4.0,5.0,1.0,5.0,5.0,3.0,5.0,1.0,4.0,5.0,1.0,5.0,25.0,43.0,47.0,42.0,58.0,215.0,2.0833333333333335,3.5833333333333335,3.9166666666666665,3.5,4.833333333333333,0,0,0,0,0,25.0,43.0,47.0,42.0,58.0,0,215.0
30177,4.0,3.0,4.0,4.0,3.0,,5.0,,3.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,3.0,5.0,4.0,3.0,4.0,3.0,2.0,5.0,,4.0,3.0,4.0,1.0,4.0,,4.0,5.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,2.0,4.0,4.0,3.0,2.0,4.0,3.0,2.0,4.0,5.0,5.0,3.0,3.0,4.0,3.0,3.0,4.0,34.0,47.0,36.0,44.0,40.0,201.0,3.090909090909091,3.9166666666666665,3.272727272727273,3.6666666666666665,3.6363636363636362,1,0,1,0,1,37.09090909090909,47.0,39.27272727272727,44.0,43.63636363636363,4,211.0
30178,1.0,1.0,3.0,3.0,1.0,1.0,3.0,2.0,4.0,4.0,2.0,2.0,4.0,3.0,4.0,2.0,1.0,5.0,5.0,4.0,1.0,2.0,1.0,2.0,4.0,2.0,1.0,2.0,3.0,1.0,3.0,1.0,3.0,3.0,4.0,3.0,1.0,5.0,4.0,4.0,3.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,4.0,3.0,4.0,22.0,17.0,40.0,38.0,37.0,154.0,1.8333333333333333,1.4166666666666667,3.3333333333333335,3.1666666666666665,3.0833333333333335,0,0,0,0,0,22.0,17.0,40.0,38.0,37.0,0,154.0
30179,5.0,3.0,4.0,5.0,5.0,2.0,4.0,1.0,5.0,5.0,2.0,1.0,4.0,5.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,5.0,1.0,3.0,5.0,4.0,4.0,5.0,3.0,4.0,5.0,3.0,3.0,5.0,5.0,3.0,4.0,5.0,5.0,4.0,3.0,2.0,2.0,1.0,3.0,2.0,4.0,3.0,3.0,5.0,5.0,2.0,3.0,5.0,2.0,4.0,2.0,3.0,2.0,1.0,5.0,38.0,39.0,37.0,48.0,51.0,213.0,3.1666666666666665,3.25,3.0833333333333335,4.0,4.25,0,0,0,0,0,38.0,39.0,37.0,48.0,51.0,0,213.0
30180,4.0,4.0,4.0,4.0,3.0,2.0,4.0,2.0,5.0,5.0,3.0,2.0,3.0,4.0,4.0,2.0,4.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,2.0,3.0,5.0,4.0,5.0,2.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,2.0,5.0,4.0,5.0,4.0,2.0,4.0,5.0,2.0,5.0,2.0,3.0,2.0,2.0,5.0,31.0,44.0,45.0,48.0,52.0,220.0,2.5833333333333335,3.6666666666666665,3.75,4.0,4.333333333333333,0,0,0,0,0,31.0,44.0,45.0,48.0,52.0,0,220.0
30181,4.0,4.0,5.0,4.0,4.0,2.0,3.0,2.0,5.0,4.0,5.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,2.0,3.0,2.0,4.0,5.0,5.0,3.0,3.0,5.0,5.0,4.0,3.0,4.0,2.0,4.0,4.0,2.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,2.0,3.0,4.0,2.0,4.0,2.0,5.0,41.0,34.0,48.0,49.0,45.0,217.0,3.4166666666666665,2.8333333333333335,4.0,4.083333333333333,3.75,0,0,0,0,0,41.0,34.0,48.0,49.0,45.0,0,217.0
30183,4.0,2.0,3.0,4.0,3.0,3.0,2.0,2.0,4.0,2.0,5.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,4.0,3.0,2.0,2.0,3.0,5.0,4.0,3.0,3.0,4.0,2.0,2.0,4.0,2.0,4.0,2.0,3.0,4.0,3.0,4.0,2.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,43.0,28.0,39.0,43.0,31.0,184.0,3.5833333333333335,2.3333333333333335,3.25,3.5833333333333335,2.5833333333333335,0,0,0,0,0,43.0,28.0,39.0,43.0,31.0,0,184.0
30184,4.0,5.0,4.0,5.0,5.0,1.0,5.0,2.0,5.0,4.0,3.0,5.0,3.0,5.0,3.0,1.0,5.0,4.0,5.0,5.0,1.0,3.0,2.0,3.0,4.0,1.0,5.0,5.0,5.0,5.0,1.0,3.0,5.0,5.0,5.0,1.0,4.0,5.0,5.0,5.0,3.0,2.0,5.0,2.0,5.0,5.0,1.0,1.0,4.0,5.0,5.0,1.0,2.0,3.0,2.0,5.0,1.0,3.0,3.0,1.0,4.0,18.0,46.0,42.0,51.0,55.0,212.0,1.5,3.8333333333333335,3.5,4.25,4.583333333333333,0,0,0,0,0,18.0,46.0,42.0,51.0,55.0,0,212.0
30187,2.0,2.0,3.0,5.0,5.0,2.0,5.0,2.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0,5.0,1.0,3.0,3.0,4.0,4.0,1.0,3.0,4.0,3.0,5.0,2.0,4.0,4.0,5.0,5.0,2.0,5.0,4.0,4.0,3.0,3.0,2.0,5.0,4.0,4.0,4.0,1.0,4.0,4.0,5.0,5.0,1.0,5.0,5.0,1.0,5.0,1.0,3.0,4.0,3.0,5.0,20.0,46.0,44.0,47.0,55.0,212.0,1.6666666666666667,3.8333333333333335,3.6666666666666665,3.9166666666666665,4.583333333333333,0,0,0,0,0,20.0,46.0,44.0,47.0,55.0,0,212.0
